entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
20081630155,Blue Lake Reservoir Company,2120 13th Street,,Boulder,CO,80302,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Glenn,E,Porzak,,,2120 13th Street,,Boulder,CO,80302,US,,,,,,,12/4/2008
19991134324,"MEADOWVIEW MUTUAL RESERVOIR COMPANY, Delinquent September 1, 2005",2525 S WADSWORTH BLVD STE 306,,Denver,CO,80227,US,2686 S. YUKON CT,,Lakewood,CO,80227,US,Delinquent,,Nonprofit Corporation,DNC,WILLIAM,,BLATCHLEY,,,2525 S WADSWORTH BLVD STE 306,,DENVER,CO,80227,US,,,,,,,7/16/1999
20101437890,"Terry Lake Reservoir Company, Dissolved August 29, 2013",106 Elm Avenue,,Eaton,CO,80615,US,,,,,,,Voluntarily Dissolved,,Nonprofit Corporation,DNC,Donn,E,Engel,,,106 Elm Avenue,,Eaton,CO,80615,US,,,,,,,8/5/2010
20011156788,LAKE MCINTOSH RESERVOIR COMPANY,4311 STATE HIGHWAY 66,c/o  Highland Ditch Company,Longmont,CO,80504,US,4309 State Hwy 66,,Longmont,CO,80504,US,Good Standing,,Corporation,DPC,JILL,,BATY,,,4309 STATE HIGHWAY 66,,LONGMONT,CO,80504,US,P O BOX 148,,JOHNSTOWN,CO,80534,US,8/9/2001
19871505748,JACKSON LAKE RESERVOIR AND IRRIGATION COMPANY,218 EAST KIOWA AVENUE,,Fort Morgan,CO,80701,US,Post Office Box 38,,Fort Morgan,CO,80701,US,Good Standing,,Nonprofit Corporation,DNC,CYNTHIA,,LEFEVER,,,218 EAST KIOWA AVENUE,,FORT MORGAN,CO,80701,US,PO BOX 38,,FORT MORGAN,CO,80701,US,1/21/1983
19871505749,FORT MORGAN RESERVOIR AND IRRIGATION COMPANY,218 E KIOWA AVE,,Fort Morgan,CO,80701,US,Post Office Box 38,,Fort Morgan,CO,80701,US,Good Standing,,Nonprofit Corporation,DNC,CYNTHIA,,LEFEVER,,,218 E KIOWA AVE,,FORT MORGAN,CO,80701,US,P O BOX 38,,FORT MORGAN,CO,80701,US,1/21/1983
20021273346,SNOWY RANGE RESERVOIR COMPANY,11411 HWY 12,,La Veta,CO,81055,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Bruce,,Cantrell,,,11411 Highway 12,,La Veta,CO,81055,US,,,,,,,10/2/2002
19871343559,"JEBE RESERVOIR AND IRRIGATION COMPANY, Dissolved September 23, 2004",4902 W 12TH,,Greeley,CO,80634,US,,,,,,,Administratively Dissolved,,Nonprofit Corporation,DNC,LAWRENCE,H.,HERTZKE,,,4902 W 12TH,,GREELEY,CO,80634,US,,,,,,,3/17/1978
19871345297,THE CIMARRON CANAL AND RESERVOIR COMPANY,400 S 3RD ST,,Montrose,CO,81401,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,TOM,,WISE,,,400 S 3RD ST,,MONTROSE,CO,81401,US,400 South 3rd Street,,Montrose,CO,81401,US,4/13/1978
19871664337,OWL CREEK RESERVOIR COMPANY,10201 County Road 74,,Windsor,CO,80550,US,P.O. Box 210,,Eaton,CO,80615,US,Good Standing,,Corporation,DPC,JOSEPH,H.,FONFARA,,,"125 S. HOWES, STE. 650",P.O. BOX 2267,FORT COLLINS,CO,80522,US,P.O Box 210,,Eaton,CO,80615,US,3/27/1986
20021354433,SOUTH SIDE RESERVOIR COMPANY,1574 WEST COUNTY ROAD 16,,Loveland,CO,80537,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,"Starr & Westbrook, P.C.",210 East 29th Street,,LOVELAND,CO,80538,US,,,,,,,12/20/2002
19871041102,CURRANT CREEK DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,9/14/1905
19871040416,BIG BEAVER RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,4/20/1905
19871064379,DULTON EXTENSION DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/13/1917
19871067568,NORTH MESA DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/8/1918
19871070464,SACKETT RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,11/10/1919
20041446294,Harriman Mutual Reservoir Company,6612 S. Ward Street,,Littleton,CO,80127,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,Harriman Mutual Reservoir Company,6612 S. Ward Street,,Littleton,CO,80127,US,,,,,,,12/22/2004
19871136214,CARMEL RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,6/17/1957
20041455399,Porter Reservoir LLC,4184 County Road 314,,New Castle,CO,81647,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Terry,Shane,Porter,,,4181 CR 314,,New Castle,CO,81647,US,POB 8,,New Castle,CO,81647,US,12/30/2004
19981214575,"LONGMONT RESERVOIR LLC, Dissolved February 4, 2000",36 CHARLOU CIR,,Englewood,CO,80111,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,,,,,"ISAACSON, ROSENBAUM, WOODS & LEVY",633 17TH ST STE 2200,,DENVER,CO,80202,US,,,,,,,12/4/1998
19871132515,Y & S RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,5/18/1956
19871011415,COLORADO AND KANSAS CANAL AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,12/13/1890
19871008290,PORTER DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,01/17/1887
19871039494,COMMUNITY DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,06/06/1885
19871058491,NYBERG DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,8/11/1913
19871080870,MUTUAL CAREY DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,1/26/1925
19871111983,HALLENBECK NO.2 RESERVOIR CO.,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,1/18/1947
19871150173,EASTDALE MUTUAL DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,E.,,SWIFT,,,8472 CR B,,JAROSO,CO,81138,US,,,,,,,9/27/1960
19871171554,THE LONE CONE DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,10/21/1888
19871947643,HANSON RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,7/29/1908
19901087954,"GENEVA CREEK RESERVOIR COMPANY, Dissolved July 1, 2003",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,9/17/1990
19961161032,"POUDRE PRAIRIE MUTUAL RESERVOIR & IRRIGATION COMPANY, Dissolved June 1, 2004",,,,,,,,,,,,,Administratively Dissolved,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,12/11/1996
20071114018,"Preisser and Preisser Reservoir Company LLC, Delinquent September 1, 2008","31 E. Platte Avenue, Suite 200",,Colorado Springs,CO,80903,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Rodney,J.,Preisser,,,"31 E. Platte Avenue, Suite 200",,Colorado Springs,CO,80903,US,,,,,,,3/6/2007
19971188248,"TWENTY MILE RESERVOIR WATER COMPANY, LLC, Dissolved August 25, 2008",818 Colorado Avenue,,Glenwood Springs,CO,81601,US,PO Drawer 790,,Glenwood Springs,CO,81602,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Scott,,Balcomb,,,"Balcomb & Green, PC",818 Colorado Avenue,Glenwood Springs,CO,81601,US,"Balcomb & Green, PC",PO Drawer 790,Glenwood Springs,CO,81602,US,11/24/1997
20141553666,"Surface Creek Ditch & Reservoir Company, Delinquent February 1, 2016",17528 Happy Hollow Road,,Cedaredge,CO,81413,US,,,,,,,Delinquent,,Nonprofit Corporation,DNC,,,,,Surface Creek Ditch & Reservoir Company,17528 Happy Hollow Road,,Cedaredge,CO,81413,US,,,,,,,9/10/2014
20081129213,"PC RESERVOIR, LLC, Delinquent September 1, 2010",20 BOULDER CRESCENT,2ND FLOOR,Colorado Springs,CO,80903,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"PHANTOM CANYON, LLC",20 BOULDER CRESCENT,2ND FLOOR,COLORADO SPRINGS,CO,80903,US,,,,,,,3/6/2008
20141407943,First Reservoir LLC,147 Trinidad Ln,,Palmer Lake,CO,80133,US,PO Box 1292,147 Trinidad Ln,Palmer Lake,CO,80133,US,Delinquent,,Limited Liability Company,DLLC,Corey,W,Nelson,,,147 Trinidad Ln,,Palmer Lake,CO,80133,US,PO Box 1292,147 Trinidad Ln,Palmer Lake,CO,80133,US,7/2/2014
19871002280,THE WARREN LAKE RESERVOIR COMPANY,730 Ash Mesa Road,,Delta,CO,81416,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Jerry,,Garretson,,,1100 Ellis St,,Fort Collins,CO,80524,US,730 Ash Mesa Road,,Delta,CO,81416,US,12/26/1879
19871002688,BOX SPRINGS CANAL AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,5/22/1901
20141655778,"La Garita Reservoir Company, Delinquent March 1, 2016",14850 Highway 149,,South Fork,CO,81154,US,P.O. Box 27,,Creede,CO,81130,US,Delinquent,,Corporation,DPC,Antony,A,Phipps,,,220 Red Fox Drive,,Gypsum,CO,81154,US,P.O. Box 531,,Gypsum,CO,81637,US,10/27/2014
19871004185,THE CONSOLIDATED HOME SUPPLY DITCH AND RESERVOIR COMPANY,P.O. Box 1548,,Berthoud,CO,80513-1548,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,"Starr & Westbrook, P.C.",210 East 29th Street,,Loveland,CO,80538,US,,,,,,,09/15/1882
19871004610,THE PLEASANT VALLEY RESERVOIR FISH AND DITCH COMPANY,1701 S Lafayette Street,,Denver,CO,80210,US,P. O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,02/08/1882
19871006928,THE BERGEN DITCH & RESERVOIR COMPANY,9329 S. Lark Sparrow Trail,,Highlands Ranch,CO,80126,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Julia,O.,Robinson,,,"75 Manhattan Dr., #201",,Boulder,CO,80303,US,,,,,,,06/09/1885
19871007103,THE BURLINGTON DITCH RESERVOIR AND LAND COMPANY,80 SOUTH 27TH AVENUE,,Brighton,CO,80601,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,DAVID,,LUDWIG,,,80 SOUTH 27TH AVENUE,,BRIGHTON,CO,80601,US,80 S. 27th Ave.,,Brighton,CO,80601,US,11/12/1885
19871007142,FARMERS HIGH LINE CANAL AND RESERVOIR COMPANY,8399 West 89th Avenue,,Westminster,CO,80021,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Brice,,Steele,IV,,25 South 4th Avenue,,Brighton,CO,80601,US,,,,,,,12/12/1885
19871007282,GERMAN DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,03/13/1886
19871009050,SILVER LAKE DITCH AND RESERVOIR COMPANY,3240 BROADWAY,,Boulder,CO,80304,US,PO Box 19,,Boulder,CO,80306-0019,US,Good Standing,,Nonprofit Corporation,DNC,CATHERINE,,GATES,,,3240 BROADWAY,,BOULDER,CO,80304,US,PO BOX 19,,BOULDER,CO,80306,US,11/07/1888
19871009187,HUDSON DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,01/14/1889
19871009632,THE NORTH LOUDON DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,06/11/1889
19871010290,BIG DRY CREEK DITCH & RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,02/04/1890
19871010464,MILITARY PARK RESERVOIR COMPANY,980 West Main,,Cedaredge,CO,81413,US,PO Box 399,,Cedaredge,CO,81413,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Military Park Reservoir Company,980 West Main Street,,Cedaredge,CO,81413,US,PO Box 399,,Cedaredge,CO,81413,US,4/29/1905
19871010673,THE WINDSOR RESERVOIR & CANAL COMPANY,106 Elm Avenue,,Eaton,CO,80615,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Kimberly,,Nelson,,,106 Elm Avenue,,Eaton,CO,80615,US,,,,,,,05/02/1890
19871011561,MESA CREEK RESERVOIR AND CANAL COMPANY,Box 4,,Mesa,CO,81643,US,PO Box 4,,Mesa,CO,81643,US,Good Standing,,Nonprofit Corporation,DNC,Gerald,,Papez,,,9952  48 Road,,Mesa,CO,81643,US,PO Box 4,,Mesa,CO,81643,US,01/21/1891
19871011949,FARMERS IRRIGATING DITCH & RESERVOIR COMPANY,210 East 29th Street,,Loveland,CO,80538,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,"Starr & Westbrook, P.C.",210 East 29th Street,,Loveland,CO,80538,US,,,,,,,11/23/1878
19871013307,THE CACHE LA POUDRE RESERVOIR COMPANY,33040 RAILROAD AVE,,Lucerne,CO,80646,US,P O Box 104,,Lucerne,CO,80646,US,Good Standing,,Nonprofit Corporation,DNC,MIKE,,HUNGENBERG,,,33040 RAILROAD AVE,,LUCERNE,CO,80646,US,P O BOX 104,,LUCERNE,CO,80646,US,03/17/1892
19871030487,THE SEVEN LAKES RESERVOIR COMPANY,808 23RD AVE,,Greeley,CO,80634-5922,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,VERN,,KAMMERZELL,,,808 23RD AVE,,GREELEY,CO,80634-5922,US,,,,,,,5/9/1900
19871016745,ERIE COAL CREEK DITCH & RESERVOIR COMPANY,1701 South Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 South Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,03/06/1894
19871016811,THE NAUMAN LAKE RESERVOIR COMPANY,3755 O Street,,Greeley,CO,80631,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Dean,,Vandergon,,,3755 O Street,,GREELEY,CO,80631,US,3765 w o street,,Greeley,CO,80631,US,03/19/1894
19871016928,GRANBY DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,04/16/1894
19871017673,THE SODA LAKES RESERVOIR AND MINERAL WATER COMPANY,1600 W. 12TH AVENUE,,Denver,CO,80204,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,JERRY,,FOSTER,,,1600 W. 12TH AVENUE,,DENVER,CO,80204,US,,,,,,,10/05/1894
19871017854,MCCANNE DITCH AND RESERVOIR COMPANY,5775 Franklin Street,,Denver,CO,80216,US,200 Mansell Court East,Suite 310,Roswell,GA,30076,US,Good Standing,,Nonprofit Corporation,DNC,,,,,"National Registered Agents, Inc",7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,12/22/1894
19871018079,"COTTONWOOD LAKES RESERVOIR COMPANY, Delinquent December 1, 2012",,,,,,,,,,,,,Delinquent,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,02/02/1895
19871018950,THE OVERLAND DITCH AND RESERVOIR COMPANY,30095 Redlands Mesa Rd,,Hotchkiss,CO,81419,US,30095 Redlands Mesa Rd,,Hotchkiss,CO,81419,US,Good Standing,,Nonprofit Corporation,DNC,Shellie,L,Gies,,,30095 Redlands Mesa Rd,,Hotchkiss,CO,81419,US,30095 Redlands Mesa Road,,Hotchkiss,CO,81419,US,08/26/1895
19871019508,THE DE WEESE-DYE DITCH AND RESERVOIR COMPANY,1614 Ash St.,,Canyon City,CO,81212,US,Box 759,,Canyon City,CO,81215-0759,US,Good Standing,,Nonprofit Corporation,DNC,Arlin,J,Bolkema,,,1820 Pinion Ave.,,CANON CITY,CO,81212,US,,,,,,,12/03/1895
19871023667,YOUNG CREEK RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,01/07/1897
19871024397,LEGGETT DITCH AND RESERVOIR COMPANY,502 CR 20,,Longmont,CO,80504,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,ANNE,R.,HANSEN,,,502 CR 20,,LONGMONT,CO,80504,US,,,,,,,04/07/1897
19871024801,THE TWIN LAKES RESERVOIR AND CANAL COMPANY,331 Main Street,,Ordway,CO,81063,US,P.O. Box 8,,Ordway,CO,81063,US,Good Standing,,Nonprofit Corporation,DNC,Bruce,,Hughes,,,331 Main Street,,Ordway,CO,81063,US,P.O. Box 8,,Ordway,CO,81063,US,06/15/1897
19871027097,THE LOWER LATHAM RESERVOIR COMPANY,"8209 W. 20th St., Suite A",,Greeley,CO,80634,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,THE LOWER LATHAM RESERVOIR COMPANY,"8209 W. 20th St., Suite A",,GREELEY,CO,80634,US,,,,,,,08/22/1898
19871027260,CEDAR MESA RESERVOIR COMPANY,980 West Main,,Cedaredge,CO,81413,US,PO Box 399,,Cedaredge,CO,81413,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Cedar Mesa Reservoir Company,980 West Main,,Cedaredge,CO,81413,US,PO Box 399,,Cedaredge,CO,81413,US,10/13/1898
19871027412,FRUIT GROWERS DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,11/23/1898
19871029541,THE HIGHLAND LAKE RESERVOIR COMPANY,2130 SQUIRES ST,,Longmont,CO,80501,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,ANN,M.,MAUCK,,,2130 SQUIRES ST,,LONGMONT,CO,80501,US,,,,,,,1/2/1900
20161110070,"West South Platte Water & Reservoir Company, LLLP",9200 E MINERAL AVE. #365,SUITE 365,Centennial,CO,80112,US,,,,,,,Good Standing,,Limited Liability Limited Partnership,DLLLP,LYN,,OSBORNE,,,9200 E MINERAL AVE. #365,SUITE 365,CENTENNIAL,CO,80112,US,,,,,,,2/16/2016
19871039744,MARCOT PARK DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,1/3/1905
19871039882,RYAN GULCH RESERVOIR COMPANY,1907 GAIL CT,,Loveland,CO,80537,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,WILLIAM,,BEIERWALTES,,,1907 GAIL CT,,LOVELAND,CO,80537,US,,,,,,,1/26/1905
19871032502,DENVER-VIEW RESERVOIR AND IRRIGATION COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,4/22/1901
19871032860,THE LONE PINE DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,6/22/1901
19871034325,BULL CREEK RESERVOIR CANAL & POWER COMPANY,52394  KE RD,,Molina,CO,81646,US,P.O. Box 25,,Molina,CO,81646,US,Good Standing,,Nonprofit Corporation,DNC,IRVIN,D.,JOHNSON,,,52394 KE RD,,MOLINA,CO,81646,US,PO BOX 25,,MOLINA,CO,81646,US,03/07/1895
19871034873,GARNET DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/18/1902
19871035397,THE FARMERS RESERVOIR AND IRRIGATION COMPANY,80 S 27TH AVE,,Brighton,CO,80601,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Alvin,Jr,Dechant,,,80 South 27th Avenue,,Brighton,CO,80601,US,80 S. 27th Ave.,,Brighton,CO,80601,US,10/4/1902
19871040238,INDEPENDENT RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,3/23/1905
19871035494,UNION RESERVOIR COMPANY,"3005 W. 29th STREET, SUITE G1",,Greeley,CO,80631,US,PO BOX 445,,Greeley,CO,80632,US,Good Standing,,Nonprofit Corporation,DNC,DONNA,L.,COBLE,,,"3005 W. 29th STREET, SUITE G1",,GREELEY,CO,80631,US,P.O. Box 445,,Greeley,CO,80632,US,10/24/1902
19871040442,THE ISH RESERVOIR COMPANY,P O BOX 159,,Johnstown,CO,80534,US,P O Box 159,,Johnstown,CO,80534,US,Good Standing,,Nonprofit Corporation,DNC,JILL,A.,BATY,,,P O BOX 148,,JOHNSTOWN,CO,80534,US,P O Box 148,,Johnstown,CO,80534,US,4/27/1905
19871036698,THE MINNESOTA CANAL & RESERVOIR COMPANY,41103 LAMBORN MESA RD,,Paonia,CO,81428,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Willy,,Kistler,,,41103 LAMBORN MESA RD,,PAONIA,CO,81428,US,,,,,,,5/1/1903
19871037948,VERNAL MESA DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,1/8/1904
19871038175,DIVIDE CANAL AND RESERVOIR COMPANY,106 ELM AVENUE,,Eaton,CO,80615,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Kimberly,,Nelson,,,106 ELM AVENUE,,EATON,CO,80615,US,,,,,,,2/16/1904
19871038347,LOUP RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,3/15/1904
19871038367,BATTLEMENT MESA DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/18/1904
19871038411,THE FAIRPORT RESERVOIR AND DITCH COMPANY,,,,,,,,,,,,,Good Standing,,Corporation,DPC,John,,Stokes,,,Nix Site Office Building,1745 Hoffman Road,Fort Collins,CO,80528,US,c/o City of Ft. Collins' Nat. Areas,P.O. Box 580,Fort Collins,CO,80522-0580,US,3/26/1904
19871038709,THE RIVERSIDE RESERVOIR AND LAND COMPANY,221 E KIOWA AVE,,Fort Morgan,CO,80701,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,RIVERSIDE RESERVOIR & LAND CO.,221 E KIOWA AVE,,FORT MORGAN,CO,80701,US,221 E KIOWA AVE,,FORT MORGAN,CO,80701,US,5/19/1904
19871038824,BRIGHTON GARDENS RESERVOIR AND DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/9/1904
19871038948,THE BASE LINE LAND AND RESERVOIR COMPANY,1290 S PUBLIC RD,C/O City of Lafayette,Lafayette,CO,80026,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,BRADLEY,S.,DALLAM,,,1290 S PUBLIC RD,C/O City of Lafayette,LAFAYETTE,CO,80026,US,,,,,,,7/8/1904
19871039627,WEBER RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,12/8/1904
19871041424,THE LONE CABIN DITCH & RESERVOIR COMPANY,42384 Lamborn Mesa Rd,,Paonia,CO,81428,US,42384 Lamborn Mesa Road,,Paonia,CO,81428,US,Good Standing,,Nonprofit Corporation,DNC,JAMES,R.,BRISCOE,,,42384 Lamborn Mesa Road,,Paonia,CO,81428,US,42384 Lamborn Mesa Rd.,,Paonia,CO,81428,US,11/15/1905
19871042578,STILLWATER DITCH AND RESERVOIRS COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/2/1906
19871043169,THE JOSEPH W. BOWLES RESERVOIR COMPANY,"2922 EVERGREEN PARKWAY, SUITE 320",,Evergreen,CO,80439,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,JULIA,O.,ROBINSON,,,"75 MANHATTAN DR., #201",,BOULDER,CO,80303,US,,,,,,,8/18/1906
19871043485,THE SUMMIT RESERVOIR AND IRRIGATION COMPANY,11515 Road 34,,Mancos,CO,81328,US,PO Box 127,,Dolores,CO,81323,US,Good Standing,,Nonprofit Corporation,DNC,Laura,L,Wagner,,,11515 Road 34,,Mancos,CO,81328,US,PO BOX 127,,DOLORES,CO,81323,US,10/19/1906
19871043594,BENT COUNTY RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,11/9/1906
19871044703,MOORE DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/22/1907
19871045112,THE LAKE MEREDITH RESERVOIR COMPANY,331 MAIN ST,,Ordway,CO,81063,US,P.O. Box 8,,Ordway,CO,81063,US,Good Standing,,Nonprofit Corporation,DNC,Bruce,,Hughes,,,331 MAIN ST,,ORDWAY,CO,81063,US,PO Box  8,,ORDWAY,CO,81063,US,6/17/1907
19871046036,ALLEN MESA DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,11/29/1907
19871046726,DESERT LAND RESERVOIR & CANAL COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,3/13/1908
19871046820,LAKE IDLEWILD RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Corporation,DPC,,,,,,,,,,,,,,,,,,3/26/1908
19871047240,FLORIDA MESA RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/25/1908
19871048117,EAGLE DITCH & RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,10/29/1908
19871048230,WEST RESERVOIR AND DITCH COMPANY,37200 Stucker Mesa,,Hotchkiss,CO,81419,US,PO Box 25,,Paonia,CO,81428,US,Good Standing,,Nonprofit Corporation,DNC,Karla,,Tschoepe,,,37200 Stucker Mesa,,Hotchkiss,CO,81419,US,PO Box 25,,Paonia,CO,81428,US,11/18/1908
19871051568,THE LOUDEN IRRIGATING CANAL & RESERVOIR COMPANY,210 E 29TH STREET,,Loveland,CO,80538,US,8109 S. COUNTY ROAD 9,,Fort Collins,CO,80525,US,Good Standing,,Nonprofit Corporation,DNC,,,,,"Starr & Westbrook, P.C.",210 East 29th Street,,Loveland,CO,80538,US,,,,,,,01/28/1878
19871052477,LEON PARK RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,8/22/1910
